IS_Port_Return,IS_Idx_Return,IS_Excess_Return,IS_Alpha,IS_Beta,IS_Alpha_tstat,IS_Alpha_pval,IS_IR,IS_Corr,OOS_Port_Return,OOS_Idx_Return,OOS_Excess_Return,OOS_Alpha,OOS_Beta,OOS_Alpha_tstat,OOS_Alpha_pval,OOS_IR,OOS_Corr,Mechanism
0.0060945529838471665,0.011784077912634867,-0.005689524928787701,-0.006332984343817297,1.0546041378714648,,,-0.15955195414262646,0.8441598321124348,0.007558343067222736,0.00888671488176481,-0.0013283718145420727,-0.0005619982679928451,0.8988527477291903,,,-0.04666035331396519,0.7545483997975415,A. Raw Momentum
0.0015495044828644608,0.012179852941140707,-0.010630348458276246,-0.010505647191045284,0.9897616771045116,,,-0.3163660312571826,0.8422089417404671,0.004386315621028448,0.007579885032000609,-0.003193569410972161,-0.0028843070220683697,0.9591995937143962,,,-0.10050580097829234,0.7785326085347081,B. Residual Momentum
